timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597007714243,75,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,74,0,35
1597007714243,75,open_site,200,,clearGuestbookHistory 2-1,text,true,,22653,356,1,2,http://localhost:8080/,74,0,35
1597007714143,75,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,22653,356,1,2,null,74,103,35
1597007714144,75,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,74,102,35
1597007714322,16,guest,200,,clearGuestbookHistory 2-1,text,true,,4112,403,1,2,http://localhost:8080/guestbook.html,16,0,0
1597007714322,16,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,16,0,0
1597007714322,16,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,16,6,0
1597007714345,12,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,12,0,0
1597007714358,17,send_comment,200,,sendComment 1-1,text,true,,274,578,1,2,http://localhost:8080/service/guestbook,17,0,0
1597007714345,29,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,993,1,2,null,29,2,0
1597007714340,35,guest,200,,clearGuestbookHistory 2-1,text,true,,10614,406,1,2,http://localhost:8080/service/guestbook,35,0,0
1597007714376,16,Guest comments,200,,sendComment 1-1,text,true,,10675,136,1,2,http://localhost:8080/service/guestbook,16,0,0
1597007714376,16,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,10675,136,1,2,null,16,1,0
1597007714501,140,Clear guestbook,200,OK,clearGuestbookHistory 2-1,text,true,,11,0,1,2,null,140,0,131
1597007714322,191,Гостевая книга,200,"Number of samples in transaction : 3, number of failing samples : 0",clearGuestbookHistory 2-1,,true,,14737,809,1,2,null,191,128,131
1597007714896,10,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,10,0,0
1597007714395,10,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,10,502,0
1597007714907,9,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,9,0,0
1597007714907,9,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,9,0,0
1597007714917,8,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,8,0,0
1597007714926,9,send_comment,200,,sendComment 1-1,text,true,,274,581,1,2,http://localhost:8080/service/guestbook,9,0,0
1597007714917,17,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,996,1,2,null,17,2,0
1597007714936,5,Guest comments,200,,sendComment 1-1,text,true,,334,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1597007714936,5,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,334,136,1,2,null,5,1,0
1597007715444,12,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,12,0,0
1597007714943,12,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,12,502,0
1597007715457,9,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,9,0,0
1597007715457,9,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,9,1,0
1597007715468,8,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,8,0,0
1597007715477,5,send_comment,200,,sendComment 1-1,text,true,,274,463,1,2,http://localhost:8080/service/guestbook,5,0,0
1597007715467,13,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,878,1,2,null,13,3,0
1597007715483,4,Guest comments,200,,sendComment 1-1,text,true,,364,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1597007715483,4,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,364,136,1,2,null,4,0,0
1597007715990,11,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,11,0,0
1597007715488,11,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,11,503,0
1597007716002,9,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,9,0,0
1597007716002,9,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,9,1,0
1597007716013,10,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,10,0,0
1597007716024,8,send_comment,200,,sendComment 1-1,text,true,,274,592,1,2,http://localhost:8080/service/guestbook,8,0,0
1597007716012,18,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,1007,1,2,null,18,2,0
1597007716033,4,Guest comments,200,,sendComment 1-1,text,true,,433,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1597007716032,4,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,433,136,1,2,null,4,1,0
1597007716038,11,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,10,0,0
1597007716038,11,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,10,0,0
1597007716050,8,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,8,0,0
1597007716050,8,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,8,1,0
1597007716060,9,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,9,0,0
1597007716070,5,send_comment,200,,sendComment 1-1,text,true,,274,534,1,2,http://localhost:8080/service/guestbook,5,0,0
1597007716060,14,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,949,1,2,null,14,2,0
1597007716077,4,Guest comments,200,,sendComment 1-1,text,true,,478,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1597007716076,4,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,478,136,1,2,null,4,1,0
1597007716584,12,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,11,0,0
1597007716082,12,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,11,503,0
1597007716598,8,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,8,0,0
1597007716598,8,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,8,1,0
1597007716608,11,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,11,0,0
1597007716620,5,send_comment,200,,sendComment 1-1,text,true,,274,533,1,2,http://localhost:8080/service/guestbook,5,0,0
1597007716607,16,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,948,1,2,null,16,3,0
1597007716627,6,Guest comments,200,,sendComment 1-1,text,true,,524,136,1,2,http://localhost:8080/service/guestbook,6,0,0
1597007716626,6,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,524,136,1,2,null,6,3,0
1597007717137,9,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,9,0,0
1597007716635,9,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,9,503,0
1597007717148,8,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1597007717147,8,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,1,0
1597007717157,8,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,8,0,0
1597007717166,4,send_comment,200,,sendComment 1-1,text,true,,274,497,1,2,http://localhost:8080/service/guestbook,4,0,0
1597007717157,12,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,912,1,2,null,12,2,0
1597007717171,4,Guest comments,200,,sendComment 1-1,text,true,,562,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1597007717171,4,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,562,136,1,2,null,4,0,0
1597007717678,11,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,10,0,0
1597007717176,11,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,10,502,0
1597007717690,11,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,11,0,0
1597007717689,11,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,11,2,0
1597007717703,9,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,9,0,0
1597007717713,39,send_comment,500,,sendComment 1-1,text,false,Test failed: text expected to contain /OK/,1158,780,1,2,http://localhost:8080/service/guestbook,38,0,0
1597007717703,48,Оптравка комментария,,"Number of samples in transaction : 2, number of failing samples : 1",sendComment 1-1,,false,,5270,1195,1,2,null,47,20,0
1597007717772,68,Guest comments,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'ВСЕ НА МЕСТЕ СПОРТСМЕНЫ!'<br>/,562,136,1,2,http://localhost:8080/service/guestbook,68,0,2
1597007717772,68,Проверка комментария,,"Number of samples in transaction : 1, number of failing samples : 1",sendComment 1-1,,false,,562,136,1,2,null,68,1,2
1597007718344,11,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,10,0,0
1597007717842,11,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,10,502,0
1597007718356,8,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,8,0,0
1597007718355,8,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,8,2,0
1597007718366,8,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,8,0,0
1597007718375,5,send_comment,200,,sendComment 1-1,text,true,,274,534,1,2,http://localhost:8080/service/guestbook,5,0,0
1597007718365,13,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,949,1,2,null,13,2,0
1597007718381,3,Guest comments,200,,sendComment 1-1,text,true,,607,136,1,2,http://localhost:8080/service/guestbook,3,0,0
1597007718380,3,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,607,136,1,2,null,3,2,0
1597007718886,9,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1597007718385,9,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,502,0
1597007718896,9,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,9,0,0
1597007718896,9,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,9,1,0
1597007718906,9,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,9,0,0
1597007718916,5,send_comment,200,,sendComment 1-1,text,true,,274,613,1,2,http://localhost:8080/service/guestbook,5,0,0
1597007718906,14,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,1028,1,2,null,14,1,0
1597007718922,3,Guest comments,200,,sendComment 1-1,text,true,,678,136,1,2,http://localhost:8080/service/guestbook,3,0,0
1597007718921,3,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,678,136,1,2,null,3,2,0
1597007719429,9,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,9,0,0
1597007718927,9,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,9,503,0
1597007719439,7,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1597007719439,7,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,1,0
1597007719448,7,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1597007719456,12,send_comment,500,,sendComment 1-1,text,false,Test failed: text expected to contain /OK/,1129,699,1,2,http://localhost:8080/service/guestbook,11,0,0
1597007719447,19,Оптравка комментария,,"Number of samples in transaction : 2, number of failing samples : 1",sendComment 1-1,,false,,5241,1114,1,2,null,18,3,0
1597007719469,5,Guest comments,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Молодцы!'<br>/,678,136,1,2,http://localhost:8080/service/guestbook,5,0,1
1597007719469,5,Проверка комментария,,"Number of samples in transaction : 1, number of failing samples : 1",sendComment 1-1,,false,,678,136,1,2,null,5,1,1
1597007719977,10,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,10,0,0
1597007719476,10,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,10,502,0
1597007719989,7,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1597007719988,7,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,2,0
1597007719997,7,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1597007720005,5,send_comment,200,,sendComment 1-1,text,true,,274,559,1,2,http://localhost:8080/service/guestbook,5,0,0
1597007719997,12,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,974,1,2,null,12,2,0
1597007720011,3,Guest comments,200,,sendComment 1-1,text,true,,731,136,1,2,http://localhost:8080/service/guestbook,3,0,0
1597007720011,3,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,731,136,1,2,null,3,1,0
1597007720016,8,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1597007720016,8,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,1,0
1597007720026,7,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1597007720026,7,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,0,0
1597007720034,7,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1597007720042,4,send_comment,200,,sendComment 1-1,text,true,,274,675,1,2,http://localhost:8080/service/guestbook,4,0,0
1597007720034,11,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,1090,1,2,null,11,2,0
1597007720047,3,Guest comments,200,,sendComment 1-1,text,true,,826,136,1,2,http://localhost:8080/service/guestbook,3,0,0
1597007720047,3,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,826,136,1,2,null,3,1,0
1597007720553,11,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,11,0,0
1597007720051,11,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,11,504,0
1597007720566,8,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,8,0,0
1597007720566,8,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,8,1,0
1597007720576,10,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,10,0,0
1597007720588,7,send_comment,200,,sendComment 1-1,text,true,,274,512,1,2,http://localhost:8080/service/guestbook,7,0,0
1597007720576,17,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,927,1,2,null,17,3,0
1597007720597,4,Guest comments,200,,sendComment 1-1,text,true,,871,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1597007720596,4,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,871,136,1,2,null,4,1,0
1597007721104,13,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,13,0,0
1597007720602,13,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,13,503,0
1597007721118,7,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1597007721118,7,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,1,0
1597007721127,7,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1597007721135,35,send_comment,200,,sendComment 1-1,text,true,,274,553,1,2,http://localhost:8080/service/guestbook,34,0,0
1597007721126,42,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,968,1,2,null,41,3,0
1597007721171,6,Guest comments,200,,sendComment 1-1,text,true,,922,136,1,2,http://localhost:8080/service/guestbook,6,0,0
1597007721171,6,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,922,136,1,2,null,6,0,0
1597007721680,8,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1597007721178,8,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,502,0
1597007721689,7,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1597007721688,7,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,2,0
1597007721698,7,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1597007721706,4,send_comment,200,,sendComment 1-1,text,true,,274,533,1,2,http://localhost:8080/service/guestbook,4,0,0
1597007721697,11,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,948,1,2,null,11,2,0
1597007721711,3,Guest comments,200,,sendComment 1-1,text,true,,966,136,1,2,http://localhost:8080/service/guestbook,3,0,0
1597007721710,3,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,966,136,1,2,null,3,2,0
1597007722218,11,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,10,0,0
1597007721716,11,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,10,503,0
1597007722230,8,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1597007722230,8,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,0,0
1597007722239,7,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1597007722246,4,send_comment,200,,sendComment 1-1,text,true,,274,619,1,2,http://localhost:8080/service/guestbook,4,0,0
1597007722238,11,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,1034,1,2,null,11,2,0
1597007722251,3,Guest comments,200,,sendComment 1-1,text,true,,1039,136,1,2,http://localhost:8080/service/guestbook,3,0,0
1597007722251,3,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,1039,136,1,2,null,3,1,0
1597007722757,11,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,11,0,0
1597007722256,11,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,11,502,0
1597007722769,8,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,8,0,0
1597007722769,8,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,8,1,0
1597007722779,9,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,9,0,0
1597007722789,6,send_comment,200,,sendComment 1-1,text,true,,274,471,1,2,http://localhost:8080/service/guestbook,5,0,0
1597007722779,15,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,886,1,2,null,14,1,0
1597007722796,5,Guest comments,200,,sendComment 1-1,text,true,,1067,136,1,2,http://localhost:8080/service/guestbook,5,0,0
1597007722796,5,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,1067,136,1,2,null,5,0,0
1597007723304,8,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,7,0,0
1597007722802,8,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,7,502,0
1597007723313,6,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,6,0,0
1597007723312,6,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,6,2,0
1597007723320,7,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1597007723328,4,send_comment,200,,sendComment 1-1,text,true,,274,589,1,2,http://localhost:8080/service/guestbook,4,0,0
1597007723320,11,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,1004,1,2,null,11,2,0
1597007723333,4,Guest comments,200,,sendComment 1-1,text,true,,1140,136,1,2,http://localhost:8080/service/guestbook,4,0,0
1597007723333,4,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,1140,136,1,2,null,4,0,0
1597007723839,10,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,9,0,0
1597007723338,10,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,9,501,0
1597007723850,7,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,7,0,0
1597007723849,7,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,7,1,0
1597007723858,7,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1597007723866,5,send_comment,200,,sendComment 1-1,text,true,,274,499,1,2,http://localhost:8080/service/guestbook,5,0,0
1597007723857,12,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,914,1,2,null,12,2,0
1597007723872,3,Guest comments,200,,sendComment 1-1,text,true,,1178,136,1,2,http://localhost:8080/service/guestbook,3,0,0
1597007723871,3,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,1178,136,1,2,null,3,1,0
1597007724377,8,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1597007723876,8,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,502,0
1597007724386,8,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,8,0,0
1597007724386,8,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,8,1,0
1597007724395,7,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1597007724403,4,send_comment,200,,sendComment 1-1,text,true,,274,608,1,2,http://localhost:8080/service/guestbook,4,0,0
1597007724395,11,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,1023,1,2,null,11,2,0
1597007724408,3,Guest comments,200,,sendComment 1-1,text,true,,1248,136,1,2,http://localhost:8080/service/guestbook,3,0,0
1597007724408,3,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,1248,136,1,2,null,3,1,0
1597007724914,8,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1597007724412,8,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,503,0
1597007724924,12,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,12,0,0
1597007724924,12,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,12,1,0
1597007724937,7,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1597007724944,32,send_comment,200,,sendComment 1-1,text,true,,274,576,1,2,http://localhost:8080/service/guestbook,32,0,0
1597007724937,39,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,991,1,2,null,39,0,0
1597007724977,3,Guest comments,200,,sendComment 1-1,text,true,,1309,136,1,2,http://localhost:8080/service/guestbook,3,0,0
1597007724976,3,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,1309,136,1,2,null,3,1,0
1597007725482,9,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1597007724981,9,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,501,0
1597007725492,6,clients,200,,sendComment 1-1,text,true,,6135,401,1,2,http://localhost:8080/clients.html,6,0,0
1597007725492,6,Клиенты,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,6135,401,1,2,null,6,1,0
1597007725499,8,guest,200,,sendComment 1-1,text,true,,4112,415,1,2,http://localhost:8080/guestbook.html,7,0,0
1597007725507,5,send_comment,200,,sendComment 1-1,text,true,,274,515,1,2,http://localhost:8080/service/guestbook,5,0,0
1597007725499,13,Оптравка комментария,200,"Number of samples in transaction : 2, number of failing samples : 0",sendComment 1-1,,true,,4386,930,1,2,null,12,0,0
1597007725513,3,Guest comments,200,,sendComment 1-1,text,true,,1347,136,1,2,http://localhost:8080/service/guestbook,3,0,0
1597007725512,3,Проверка комментария,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,1347,136,1,2,null,3,2,0
1597007725518,8,open_site,200,,sendComment 1-1,text,true,,22653,356,1,2,http://localhost:8080/,8,0,0
1597007725517,8,Главная,200,"Number of samples in transaction : 1, number of failing samples : 0",sendComment 1-1,,true,,22653,356,1,2,null,8,2,0
